date,open,high,low,close,volume
2021-03-29 03:00:00,3952.451,3961.499,3950.999,3953.933,0
2021-03-29 04:00:00,3953.651,3954.199,3945.433,3950.154,0
2021-03-29 05:00:00,3950.145,3959.045,3948.939,3958.654,0
2021-03-29 06:00:00,3958.454,3961.954,3957.133,3958.999,0
2021-03-29 07:00:00,3959.142,3964.139,3956.636,3957.445,0
2021-03-29 08:00:00,3957.451,3959.699,3951.939,3954.136,0
2021-03-29 09:00:00,3954.451,3970.754,3951.633,3955.045,0
2021-03-29 10:00:00,3954.799,3957.799,3943.733,3945.742,0
2021-03-29 11:00:00,3945.939,3962.545,3942.036,3960.239,0
2021-03-29 12:00:00,3960.539,3972.597,3949.548,3972.045,0
2021-03-29 13:00:00,3972.236,3980.297,3969.045,3970.042,0
2021-03-29 14:00:00,3970.251,3974.051,3962.742,3968.542,0
2021-03-29 15:00:00,3968.534,3981.254,3965.751,3971.754,0
2021-03-29 16:00:00,3971.599,3974.942,3969.954,3974.139,0
2021-03-29 18:00:00,3973.551,3978.099,3973.551,3974.754,0
2021-03-29 19:00:00,3975.045,3976.599,3972.242,3975.745,0
2021-03-29 20:00:00,3976.033,3976.036,3966.733,3968.033,0
2021-03-29 21:00:00,3968.052,3968.545,3964.733,3966.754,0
2021-03-29 22:00:00,3966.554,3972.099,3965.736,3967.245,0
2021-03-29 23:00:00,3967.599,3974.742,3967.036,3974.045,0
2021-03-30 00:00:00,3974.239,3974.254,3971.036,3972.548,0
2021-03-30 01:00:00,3972.531,3972.531,3968.754,3971.233,0
2021-03-30 02:00:00,3971.446,3974.299,3967.733,3969.048,0
2021-03-30 03:00:00,3969.137,3974.754,3966.933,3969.236,0
2021-03-30 04:00:00,3969.252,3970.799,3964.733,3966.545,0
2021-03-30 05:00:00,3966.537,3970.551,3965.233,3969.536,0
2021-03-30 06:00:00,3969.643,3971.554,3962.533,3964.039,0
2021-03-30 07:00:00,3964.033,3964.054,3953.239,3955.051,0
2021-03-30 08:00:00,3955.097,3959.297,3952.533,3955.233,0
2021-03-30 09:00:00,3955.542,3960.699,3947.639,3954.251,0
2021-03-30 10:00:00,3954.249,3961.699,3943.633,3955.845,0
2021-03-30 11:00:00,3956.199,3963.597,3953.545,3954.554,0
2021-03-30 12:00:00,3954.537,3957.299,3949.051,3953.748,0
2021-03-30 13:00:00,3954.037,3957.797,3948.233,3954.554,0
2021-03-30 14:00:00,3954.543,3966.297,3951.139,3965.551,0
2021-03-30 15:00:00,3965.549,3968.797,3949.042,3963.251,0
2021-03-30 16:00:00,3962.739,3963.433,3958.433,3960.451,0
2021-03-30 18:00:00,3959.148,3959.651,3953.648,3955.842,0
2021-03-30 19:00:00,3955.849,3962.897,3953.851,3961.151,0
2021-03-30 20:00:00,3961.342,3965.199,3957.639,3964.339,0
